BibtexKey,Title,Abstract,Author,Journal,BookTitle,Year,Doi,Url,Source,CreatedAt,Status
10390207,The Rise of Virtual Health Assistants: Chatbot-Based Healthcare Support and Counseling Using Recurrent Neural Networks (RNNs),"Health Assistant Bot is an advanced AI-powered virtual health assistant to enhances patients' ability to receive more individualized care. Health Assistant Bot's capabilities in symptom recognition, physician recommendation, and essential health information provision are discussed in this study, along with its creation and evaluation. Extensive testing and analysis have shown that the system is accurate, effective, and user-friendly. The problems of false information and data privacy are addressed by Health Assistant Bot, guaranteeing its ethical and responsible use in healthcare settings. By harnessing technology, Health Assistant Bot supplements human caretakers and gives patients more agency in their treatment. By invisibly integrating state-of-the-art technology into healthcare practices, the virtual assistant paves the way for care centered on the patient. The proposed model of RNN gave an accuracy of 90.20%, precision of 88.50%, recall of 88% and Fl Score of 89.20%. Embrace the transformative potential of the Health Assistant Bot, which encourages better healthcare outcomes through co-production and gives people more agencies.","Burri, Srinivasa Rao and Ghorpade, Vasundhara Vijay and Dutt, Vishal and Lipi, Kumari",,2023 3rd International Conference on Technological Advancements in Computational Sciences (ICTACS),2023,10.1109/ICTACS59847.2023.10390207,,ieee.bib,2024-02-25 11:35:40,Unclassified
10425000,Enhancing Digital Investigation: Leveraging ChatGPT for Evidence Identification and Analysis in Digital Forensics,"The potential value of ChatGPT, more specifically GPT 3.5 and GPT 4, is assessed in locating evidence for digital investigation. Investigators can benefit from ChatGPT as a tool. With the help of ChatGPT, various evidence identification tasks, including evidence evaluation, interpretation of the language, conceptual comprehension, phrase and word extraction, criminal examination of communication patterns can be analysed. The research highlights how AI models can process enormous volumes of data, improving investigators speed and accuracy. Furthermore, it examines the advantages and consequences of employing ChatGPT and other artificial intelligence (AI) tools to find evidence, including the potential for efficiency and scalability. The findings shed light on ChatGPT's game-changing potential in the realm of digital forensics and offer suggestions for its responsible future growth. To ascertain the efficacy and efficiency of AI-based methods in this area, several articles that concentrate on ChatGPT Forensics Analysis Evidence Identification (CFA-EI) framework have been evaluated and reviewed.","K, Sreya E and Sakshi and Wadhwa, Manisha",,"2023 International Conference on Computing, Communication, and Intelligent Systems (ICCCIS)",2023,10.1109/ICCCIS60361.2023.10425000,,ieee.bib,2024-02-25 11:35:40,Unclassified
10402380,Educational Potential of ChatGPT: Teaching Tool for Students’ Competencies Development,"The article has characterized ChatGPT as widespread application in various aspects of higher education and considered some potential benefits of ChatGPT as well as the challenges and barriers that may arise from its integration in education. Utilizing SWOT-analysis the authors have assessed strengths, weaknesses, opportunities, and threats of ChatGPT in the context of its application in education. The article proves that ChatGPT can be used as a tool to spur students’ inner feedback and aid their learning and professional skills development. The authors point out that the use of Chat GPT in teaching electrical engineering students may raise ethical issues, such as privacy and data security concerns. It is emphasized that integration of ChatGPT in the educational process should be accompanied by appropriate pedagogical strategies, human oversight, and a balanced approach to ensure its effective and responsible usage. Using the interview method, the perception of ChatGPT by electrical engineering students of Kremenchuk Mykhailo Ostrohradskyi National University has been analysed. The authors have also presented recommendations on how ChatGPT can be used during practical classes in Ukrainian Language for Specific Purposes to electrical engineering students.","Shabunina, Viktoriia and Sarancha, Viktor and Maslak, Volodymyr and Shevchenko, Olena and Tur, Oksana",,2023 IEEE 5th International Conference on Modern Electrical and Energy System (MEES),2023,10.1109/MEES61502.2023.10402380,,ieee.bib,2024-02-25 11:35:40,Unclassified
10401723,"Deepfakes, Misinformation, and Disinformation in the Era of Frontier AI, Generative AI, and Large AI Models","With the advent of sophisticated artificial intelligence (AI) technologies, the proliferation of deepfakes and the spread of m/disinformation have emerged as formidable threats to the integrity of information ecosystems worldwide. This paper provides an overview of the current literature. Within the frontier AI’s crucial application in developing defense mechanisms for detecting deepfakes, we highlight the mechanisms through which generative AI based on large models (LM-based GenAI) craft seemingly convincing yet fabricated contents. We explore the multifaceted implications of LM-based GenAI on society, politics, and individual privacy violations, underscoring the urgent need for robust defense strategies. To address these challenges, in this study, we introduce an integrated framework that combines advanced detection algorithms, cross-platform collaboration, and policy-driven initiatives to mitigate the risks associated with AI-Generated Content (AIGC). By leveraging multi-modal analysis, digital watermarking, and machine learning-based authentication techniques, we propose a defense mechanism adaptable to AI capabilities of ever-evolving nature. Furthermore, the paper advocates for a global consensus on the ethical usage of GenAI and implementing cyber-wellness educational programs to enhance public awareness and resilience against m/disinformation. Our findings suggest that a proactive and collaborative approach involving technological innovation and regulatory oversight is essential for safeguarding netizens while interacting with cyberspace against the insidious effects of deepfakes and GenAI-enabled m/disinformation campaigns.","Shoaib, Mohamed R. and Wang, Zefan and Ahvanooey, Milad Taleby and Zhao, Jun",,2023 International Conference on Computer and Applications (ICCA),2023,10.1109/ICCA59364.2023.10401723,,ieee.bib,2024-02-25 11:35:40,Unclassified
10272618,The Extent of AI Applications in EFL Learning and Teaching,"Foreign language teaching, like almost all other aspects of human existence, has been substantially influenced by recent advances in modern information and communication technologies, such as augmented reality, virtual reality, and artificial intelligence (AI). Although AI has been in use for almost 30 years, educators remain skeptical toward the use of AI-technology in the education field more broadly, and how its use might meaningfully affect English language skills. Through a systematic review, this work seeks to provide a summary of the available literature with regard to the applications of AI in English as a foreign language (EFL) education. This review considers a wide range of AI technologies and methodologies, with a specific focus on the integration of AI into the realm of EFL education. The review then delineates the possible effects of AI in terms of developing students' language skills, students' and teachers' perceptions of using AI applications, and the difficulties and challenges inherent to implementing AI applications. The discussion culminates by identifying research gaps.","Alshumaimeri, Yousif A. and Alshememry, Abdulrahman K.",IEEE Transactions on Learning Technologies,,2024,10.1109/TLT.2023.3322128,,ieee.bib,2024-02-25 11:35:40,Unclassified
8990763,Enabling IoT in Education 4.0 with BioSensors from Wearables and Artificial Intelligence,"A major challenge for Education 4.0 is to make use of wearable devices for helping students in monitoring their learning behavior and their activities (steps, heart rate variability, and heart rate) in real-time. The first aim of this paper is to present our implementation of adaptivity and Artificial Intelligence (AI) methods within the Education 4.0 process. In this work, we investigate embedded biosensors (noninvasive, low-cost, and distraction-free) used in smartphones and smartwatches. The next objective is to enable IoT for Higher Education, i.e. a novel system assisted by AI that takes embedded biosensor data and environmental data into account in order to estimate students' wellbeing and health. In this regard, we propose a framework that uses wearable devices to collect data with biofeedback methods to support students' academic success.","Ciolacu, Monica Ionita and Binder, Leon and Popp, Heribert",,2019 IEEE 25th International Symposium for Design and Technology in Electronic Packaging (SIITME),2019,10.1109/SIITME47687.2019.8990763,,ieee.bib,2024-02-25 11:35:40,Unclassified
10096983,Federated Self-Learning with Weak Supervision for Speech Recognition,"Automatic speech recognition (ASR) models with low-footprint are increasingly being deployed on edge devices for conversational agents, which enhances privacy. We study the problem of federated continual incremental learning for recurrent neural network-transducer (RNN-T) ASR models in the privacy-enhancing scheme of learning on-device, without access to ground truth human transcripts or machine transcriptions from a stronger ASR model. In particular, we study the performance of a self-learning based scheme, with a paired teacher model updated through an exponential moving average of ASR models. Further, we propose using possibly noisy weak-supervision signals such as feedback scores and natural language understanding semantics determined from user behavior across multiple turns in a session of interactions with the conversational agent. These signals are leveraged in a multitask policy-gradient training approach to improve the performance of self-learning for ASR. Finally, we show how catastrophic forgetting can be mitigated by combining on-device learning with a memory-replay approach using selected historical datasets. These innovations allow for 10% relative improvement in WER on new use cases with minimal degradation on other test sets in the absence of strong-supervision signals such as ground-truth transcriptions.","Rao, Milind and Chennupati, Gopinath and Tiwari, Gautam and Kumar Sahu, Anit and Raju, Anirudh and Rastrow, Ariya and Droppo, Jasha",,"ICASSP 2023 - 2023 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",2023,10.1109/ICASSP49357.2023.10096983,,ieee.bib,2024-02-25 11:35:40,Unclassified
9961853,Deep-Learning-Based COVID-19 Detection: Challenges and Future Directions,"Coronavirus disease 2019 (COVID-19) is an ecumenical pandemic that has affected the whole world drastically by raising a global calamitous situation. Owing to this pernicious disease, millions of people have lost their lives. The scientists are still far from knowing how to tackle the coronavirus due to its multiple mutations found around the globe. The standard testing technique called polymerase chain reaction for the clinical diagnosis of COVID-19 is expensive and time consuming. However, to assist specialists and radiologists in COVID-19 detection and diagnosis, deep learning plays an important role. Many research efforts have been done that leverage deep learning techniques and technologies for the identification or categorization of COVID-19-positive patients, and these techniques are proved to be a powerful tool that can automatically detect or diagnose COVID-19 cases. In this article, we identify significant challenges regarding deep-learning-based systems and techniques that use different medical imaging modalities, including cough and breadth, chest X-ray, and computed tomography, to combat COVID-19 outbreak. We also pinpoint important research questions for each category of challenges.","Arshad, Qurat-ul-Ain and Khan, Wazir Zada and Azam, Faisal and Khan, Muhammad Khurram",IEEE Transactions on Artificial Intelligence,,2023,10.1109/TAI.2022.3224097,,ieee.bib,2024-02-25 11:35:40,Unclassified
10235949,ChatGPT Empowered Long-Step Robot Control in Various Environments: A Case Application,"This paper introduces a novel method for translating natural-language instructions into executable robot actions using OpenAI’s ChatGPT in a few-shot setting. We propose customizable input prompts for ChatGPT that can easily integrate with robot execution systems or visual recognition programs, adapt to various environments, and create multi-step task plans while mitigating the impact of token limit imposed on ChatGPT. In our approach, ChatGPT receives both instructions and textual environmental data, and outputs a task plan and an updated environment. These environmental data are reused in subsequent task planning, thus eliminating the extensive record-keeping of prior task plans within the prompts of ChatGPT. Experimental results demonstrated the effectiveness of these prompts across various domestic environments, such as manipulations in front of a shelf, a fridge, and a drawer. The conversational capability of ChatGPT allows users to adjust the output via natural-language feedback. Additionally, a quantitative evaluation using VirtualHome showed that our results are comparable to previous studies. Specifically, 36% of task planning met both executability and correctness, and the rate approached 100% after several rounds of feedback. Our experiments revealed that ChatGPT can reasonably plan tasks and estimate post-operation environments without actual experience in object manipulation. Despite the allure of ChatGPT-based task planning in robotics, a standardized methodology remains elusive, making our work a substantial contribution. These prompts can serve as customizable templates, offering practical resources for the robotics research community. Our prompts and source code are open source and publicly available at https://github.com/microsoft/ChatGPT-Robot-Manipulation-Prompts.","Wake, Naoki and Kanehira, Atsushi and Sasabuchi, Kazuhiro and Takamatsu, Jun and Ikeuchi, Katsushi",IEEE Access,,2023,10.1109/ACCESS.2023.3310935,,ieee.bib,2024-02-25 11:35:40,Unclassified
9581469,"The role of Internet of Things, Blockchain, Artificial Intelligence, and Big Data Technologies in Healthcare to Prevent the Spread of the COVID-19","The spread of new coronavirus pandemic (COVID-19) has led to a major crisis in the economic and health sector, which required prompt response by medical personnel, health organizations, scientists, as well as the government sector. Globally, health care institutions have been affected greatly and unexpectedly by this COVID-19 pandemic put the current systems of healthcare under tremendous pressures, and at their maximum capabilities and resources in order to provide medical services to those infected. In this global health emergency situation and given the current limited healthcare resources, the necessity of finding quick and innovative solutions has been required. As a result, using new technologies to struggle COVID-19 and meeting the pandemic's specified requirements, such as detecting, monitoring, diagnosing, screening, surveillance, tracking, and raising awareness, has become unavoidable. The focus of this research is to understand how the healthcare system use these new technologies to fight against the pandemic. This paper provides a guideline to practitioners on the benefits and application areas of Artificial Intelligence, Internet of things, Blockchain, and Big data technologies in the healthcare industry to face the crisis caused by this pandemic. A detailed analysis of strengths, weaknesses, opportunities, and threats for the thorough implementation of these technologies has been conducted. Also, the paper addresses the obstacles to adopt these technologies in the healthcare systems and make some recommendations for future studies. The paper assists researchers, experts, and readers in recognizing how the use of technology is aiding in the management of the coronavirus infection in a synergistic manner, as well as encourage the need for these techniques in existing and potential times of emergency","Bazel, Mahmood A. and Mohammed, Fathey and Alsabaiy, Mogeeb and Abualrejal, Hussein Mohammed",,"2021 International Conference on Innovation and Intelligence for Informatics, Computing, and Technologies (3ICT)",2021,10.1109/3ICT53449.2021.9581469,,ieee.bib,2024-02-25 11:35:40,Unclassified
9117023,A Systematic Review of the Digital Interventions for Fighting COVID-19: The Bangladesh Perspective,"The objective of this paper is to synthesize the digital interventions initiatives to fight against COVID-19 in Bangladesh and compare with other countries. In order to obtain our research objective, we conducted a systematic review of the online content. We first reviewed the digital interventions that have been used to fight against COVID-19 across the globe. We then reviewed the initiatives that have been taken place in Bangladesh. Thereafter, we present a comparative analysis between the initiatives taken in Bangladesh and the other countries. Our findings show that while Bangladesh is capable to take benefits of the digital intervention approaches, tighter cooperation between government and private organizations as well as universities would be needed to get the most benefits. Furthermore, the government needs to make sure that the privacy of its citizens are protected.","Islam, Muhammad Nazrul and Islam, A. K. M. Najmul",IEEE Access,,2020,10.1109/ACCESS.2020.3002445,,ieee.bib,2024-02-25 11:35:40,Unclassified
9162435,Beyond Mobile Apps: A Survey of Technologies for Mental Well-Being,"Mental health problems are on the rise globally and strain national health systems worldwide. Mental disorders are closely associated with fear of stigma, structural barriers such as financial burden, and lack of available services and resources which often prohibit the delivery of frequent clinical advice and monitoring. Technologies for mental well-being exhibit a range of attractive properties, which facilitate the delivery of state-of-the-art clinical monitoring. This review article provides an overview of traditional techniques followed by their technological alternatives, sensing devices, behaviour changing tools, and feedback interfaces. The challenges presented by these technologies are then discussed with data collection, privacy, and battery life being some of the key issues which need to be carefully considered for the successful deployment of mental health toolkits. Finally, the opportunities this growing research area presents are discussed including the use of portable tangible interfaces combining sensing and feedback technologies. Capitalising on the data these ubiquitous devices can record, state of the art machine learning algorithms can lead to the development of robust clinical decision support tools towards diagnosis and improvement of mental well-being delivery in real-time.","Woodward, Kieran and Kanjo, Eiman and Brown, David J. and McGinnity, T. M. and Inkster, Becky and Macintyre, Donald J. and Tsanas, Athanasios",IEEE Transactions on Affective Computing,,2022,10.1109/TAFFC.2020.3015018,,ieee.bib,2024-02-25 11:35:40,Unclassified
10307203,The Exploitation of Artificial Intelligence in Developing English Language Learner's Communication Skills,"Today the world run only with the English language. To learn English there are many reputed applications for the peoples to make use of it. But most of it are paid, if it is of free then the content provided is not a satisfiable one to get the language entirely. In order to provide a useful and beneficial learning for free of cost we proposed a way with the utilization of Artificial Intelligence. A website is developed with the Artificial Intelligence to monitor the performance of the peoples who enrolled in it. Website is developed on game based for bringing interest to learn the language. There are multiple levels to be unlocked with interesting challenges and question solving. By this, peoples start to develop their English knowledge with cracking the levels. Here the Artificial Intelligence play a major role in building the question set and the level difficulty for each individual while crossing each level. This is done by analysing the marks obtained in each level. The database is stored and then fed into the Artificial Intelligence model to make evaluation of the individual performance. According the analysis made by the intelligence the level difficulty is set up. So, by this the individual stats to understand the meaning and usage of the word in each scenario. Compare to the proposed methodologies of existing website there is no such involvement of Artificial Intelligence for the analysis making and for building the levels. This era has a lot of development in the technologies with the Artificial Intelligence. Working with Artificial Intelligence make each individual to be strong and confident in their domain. This website will develop the individual to become confident person on speaking with the English language.","R D, Gomathi and S, Maheswaran and M, Mythili and S, Nandita and S, Sathesh and G, Murugesan and Duraisamy, Prakash",,2023 14th International Conference on Computing Communication and Networking Technologies (ICCCNT),2023,10.1109/ICCCNT56998.2023.10307203,,ieee.bib,2024-02-25 11:35:40,Unclassified
9759038,How Artificial Intelligence Is Promoting Financial Inclusion? A Study On Barriers Of Financial Inclusion,"Financial inclusion has received wider attention from policymakers worldwide, as it is considered a strong pillar for human development also. Traditional financial systems of countries are not able enough to attract all segments of society. There are various barriers to the legacy system which hinder the involvement of privileged members of society in the financial sector. This study is intended to provide theoretical insights on the role of Artificial Intelligence (AI) in promoting financial inclusion. The study supports the argument by providing realtime examples of AI applications being deployed by various countries in removing barriers to financial inclusion. AI implementation for promoting financial inclusion can be made possible by supporting regulatory framework and infrastructure.","Yasir, Anam and Ahmad, Alia and Abbas, Sagheer and Inairat, Mohammad and Al-Kassem, Amer Hani and Rasool, Atta",,2022 International Conference on Business Analytics for Technology and Security (ICBATS),2022,10.1109/ICBATS54253.2022.9759038,,ieee.bib,2024-02-25 11:35:40,Unclassified
10346472,The Automated Future: How AI and Automation Are Revolutionizing Online Services,"Artificial intelligence (AI) and automation are rapidly transforming the landscape of online services. From intelligent chatbots to hyper-personalized recommendations, AI-driven technologies are enabling online providers to deliver more customized, streamlined, and human-like digital experiences. This paper examines the growing role and impacts of AI and automation across a range of online industries, products, and interactions. It analyzes key applications like natural language processing, computer vision, predictive analytics, and robotic process automation that are automating everything from customer service to supply chain logistics. The benefits of these technologies, including 24/7 availability, scalability, and cost savings, are discussed along with challenges around data privacy, transparency, and workforce impacts. The paper underscores how AI and automation will shape the future of how companies engage and serve digital consumers. As online providers continue to collect more data and refine predictive algorithms, they edge closer to delivering truly individualized services tailored to customers' ever-evolving preferences and needs. However, realizing the promise of AI will require addressing critical issues around bias, ethics, and accountability. This paper provides a comprehensive look at the current landscape and future trajectory of AI and automation in online services.","Desmal, Abdulla Jaafar and Alsaeed, Mohamed and Hamid, Suraya and Zulait, Ali Hussain",,2023 IEEE 8th International Conference on Engineering Technologies and Applied Sciences (ICETAS),2023,10.1109/ICETAS59148.2023.10346472,,ieee.bib,2024-02-25 11:35:40,Unclassified
10105236,Exploring Students’ Perceptions of ChatGPT: Thematic Analysis and Follow-Up Survey,"ChatGPT has sparked both excitement and skepticism in education. To analyze its impact on teaching and learning it is crucial to understand how students perceive ChatGPT and assess its potential and challenges. Toward this, we conducted a two-stage study with senior students in a computer engineering program ( $n=56$ ). In the first stage, we asked the students to evaluate ChatGPT using their own words after they used it to complete one learning activity. The returned responses (3136 words) were analyzed by coding and theme building (36 codes and 15 themes). In the second stage, we used the derived codes and themes to create a 27-item questionnaire. The students responded to this questionnaire three weeks later after completing other activities with the help of ChatGPT. The results show that the students admire the capabilities of ChatGPT and find it interesting, motivating, and helpful for study and work. They find it easy to use and appreciate its human-like interface that provides well-structured responses and good explanations. However, many students feel that ChatGPT’s answers are not always accurate and most of them believe that it requires good background knowledge to work with since it does not replace human intelligence. So, most students think that ChatGPT needs to be improved but are optimistic that this will happen soon. When it comes to the negative impact of ChatGPT on learning, academic integrity, jobs, and life, the students are divided. We conclude that ChatGPT can and should be used for learning. However, students should be aware of its limitations. Educators should try using ChatGPT and guide students on effective prompting techniques and how to assess generated responses. The developers should improve their models to enhance the accuracy of given answers. The study provides insights into the capabilities and limitations of ChatGPT in education and informs future research and development.","Shoufan, Abdulhadi",IEEE Access,,2023,10.1109/ACCESS.2023.3268224,,ieee.bib,2024-02-25 11:35:40,Unclassified
10154472,TI-16 DNS Labeled Dataset for Detecting Botnets,"Botnets continue to evolve despite many efforts by law enforcement agencies and security researchers. As a result, there is an increase in the number of cybercrimes. This has led to a greater research focus on botnet detection. Among the reasons for growth in botnet and cybercrimes despite greater research focus are that significant number of the proposed techniques are not reproducible (unavailability of source code), do not contain a detailed description for effective comparison, and the absence of a real world labeled dataset for effective comparison. There is a grave problem of the unavailability of the labeled real-world dataset for bot infection detection. This paper aims to create a public labeled real-world Domain Name System (DNS) dataset for bot infection detection. The dataset contains real world DNS traffic of benign and malicious hosts. The dataset containing 24 features is labeled to list infected Domain Generation Algorithms (DGA) hosts along with the botnet family name and the DGA domains used for C&C communication. A total of 7644 hosts were found infected with nine different botnets namely modpack, virut, necurs, conficker, ud3, suppobox, nymain, tofsee and pitou. Finally, a machine learning classifier is developed to distinguish DGA bots from normal hosts using these features with an accuracy of 99.59%.","Singh, Manmeet and Singh, Maninder and Kaur, Sanmeet",IEEE Access,,2023,10.1109/ACCESS.2023.3287141,,ieee.bib,2024-02-25 11:35:40,Unclassified
10265976,"Artificial Intelligence Enhanced Content Management Systems: Integration, Considerations, and Useful Examples","This research study analyzes how content management systems (CMS) can incorporate artificial intelligence (AI). At the outset, the idea of a CMS and its significance in managing digital material are introduced. The research paper goes on to discuss various methods for incorporating AI into CMS, such as content recommendations, natural language processing, image and video analysis, chatbots and virtual assistants, content generation and optimization, data analytics and insights, intelligent search and tagging, and content moderation. The following important considerations must be made when integrating AI into CMS: defining objectives, data accessibility, data privacy and security, AI expertise, scalability and performance, user experience, ethical considerations, testing and assessment, maintenance, and upgrades. The suggested method offers real-world examples, such integrating AI services or creating unique AI modules for well-known CMS choices like Strapi. In order to achieve a successful integration that improves user experiences and content management procedures, the essay emphasizes the significance of careful planning, moral implementation, and continuing maintenance.","Yadav, Ayush.R. and Yadav, Snehal. S. and Kamoji, Supriya",,2023 3rd International Conference on Pervasive Computing and Social Networking (ICPCSN),2023,10.1109/ICPCSN58827.2023.00053,,ieee.bib,2024-02-25 11:35:40,Unclassified
10182715,Text Analytics in Modern Healthcare using NLP,"The healthcare industry is facing a major shift in how patient care is administered. Data-driven decisions are becoming increasingly important to reduce costs and improve patient outcomes. Text analytics is one of the tools being used to help make sense of unstructured data, such as medical notes and records. This paper provides an overview of sources of health data, current work that employs text analytics and the challenges of text analytics. Text analytics has the potential to revolutionize the way healthcare is administered. It can provide a better understanding of patient health, yield more accurate diagnoses and treatments, and ultimately, improve patient results. The use of text analytics can also improve the accuracy of patient records for data-driven decisions and reduce costs. However, there are many challenges associated with the implementation of text analytics in healthcare. These include issues related to data privacy, accuracy, and data collection. The implications of using text analytics in modern healthcare are far-reaching. With the right implementation and data-driven decisions, the healthcare industry can improve the treatment experience and reduce costs. Text analytics has the potential to provide meaningful insights into patient health, yield more accurate diagnoses and treatments, and ultimately revolutionize the way healthcare is delivered.","Kaur, Kawaljit and Suman, Suman and Jaswal, Reeti",,2023 3rd International Conference on Advance Computing and Innovative Technologies in Engineering (ICACITE),2023,10.1109/ICACITE57410.2023.10182715,,ieee.bib,2024-02-25 11:35:40,Unclassified
10151849,SHAP Interpretations of Tree and Neural Network DNS Classifiers for Analyzing DGA Family Characteristics,"Domain Generation Algorithms (DGA’s) have been employed by botnet orchestrators for controlling infected hosts (bots), while evading detection by performing multiple DNS requests, mostly for non-existing domain names. With blacklists ineffective, modern DGA filtering methods rely on Machine Learning (ML). Emerging needs for higher intrusion detection accuracy lead to complex, non-interpretable black-box classifiers, thus requiring eXplainable Artificial Intelligence (XAI) techniques. In this paper, we utilize SHapley Additive exPlanation (SHAP) to derive model-agnostic, post-hoc interpretations on DGA name classifiers. This method is applied to binary supervised tree-based classifiers (e.g. eXtreme Gradient Boosting - XGBoost) and deep neural networks (Multi-Layer Perceptron - MLP) to assess domain name feature importance. SHAP visualization tools (summary, dependence, force plots) are used to rank features, investigate their effect on model decisions and determine their interactions. Specific interpretations are detailed for identifying names belonging to common DGA families pertaining to arithmetic, wordlist, hash and permutation based schemes. Learning and interpretations are based on up-to-date datasets, such as Tranco for benign and DGArchive for malicious names. Domain name features are extracted from dataset instances, thus limiting time-consuming and privacy-invasive database operations on historical data. Our experimental results demonstrate that SHAP enables explanations of XGBoost (the most accurate tree-based model) and MLP classifiers and indicates the characteristics of specific DGA schemes, commonly employed in attacks. In conclusion, we envision that XAI methods will expedite ML deployment in networking environments where justifications for black-box models are required.","Kostopoulos, Nikos and Kalogeras, Dimitris and Pantazatos, Dimitris and Grammatikou, Maria and Maglaris, Vasilis",IEEE Access,,2023,10.1109/ACCESS.2023.3286313,,ieee.bib,2024-02-25 11:35:40,Unclassified
10245676,Impact of AI on Social Marketing and its Usage in Social Media: A Review Analysis,"The primary goal of the paper is to examine the applications and integration of artificial intelligence (AI) in the realm of social media. AI has greatly influenced how organizations approach their marketing efforts on social platforms. By analyzing large volumes of data and making predictions, AI enables companies to target their advertising and content more effectively towards specific audiences. This utilization of AI in social media allows businesses to understand consumers' perspectives, emotions, and reactions to brands and products, ultimately reaching a larger number of people. Moreover, the adoption of AI has improved companies' efficiency, logistical networks, reduced expenses, and increased revenues by 10%. Additionally, AI plays a crucial role in safeguarding user data privacy and contributes to the profitability of businesses utilizing social media marketing with AI. Nevertheless, while AI simplifies various tasks in the social media domain, relying solely on AI for these functions may not be advisable. Hence, this study suggests thoroughly examining the implications of AI in digital marketing and social media advertising, covering all aspects. One key area where AI has a significant impact is personalization. By analyzing customer data, AI algorithms can identify patterns and preferences, allowing marketers to customize their messaging to specific target audiences. This leads to higher engagement rates and more successful social media campaigns. However, the increasing use of successfully showcase by distinguishing designs and trends. AI chatbots can moreover be utilized for client bolster and social engagement, whereas AI-generated substance can be custom-made to particular audiences for social media creation and detailing. In spite of the benefits of AI within the promoting industry, there are concerns almost security, security and straightforwardness. Pundits say the utilize of AI in social media can lead to “bubbles” in which clients display data that as it were underpins their convictions and opinions. The reason of this audit is to look at the affect of commerce insights in trade and its applications within the media, centering on the strengths and impediments of past investigate in this region. Particularly, we are going investigate the current applications of AI within the publicizing industry and the dangers and benefits related with the technology.We have moreover looked into existing investigate on this subject, highlighting the most discoveries and impedimentsof past considers. At last, based on the investigation of the current circumstance, we make suggestions for assist inquire about in this range. Fake insights (AI) incorporates the improvement of brilliantly computers that can perform errands already saved for people (Smith, 2018), [1]. Its fundamental reason is to utilize machines to perform errands that require considering, perception, examination, choice making and basic artificial intelligence in the business sector also raises ethical questions. There is a risk that AI algorithms may promote or create biases that can lead to discrimination or exclusion of certain groups.","Milan, Ankush and Sahu, Rakesh and Sandhu, Jasminder Kaur",,2023 International Conference on Circuit Power and Computing Technologies (ICCPCT),2023,10.1109/ICCPCT58313.2023.10245676,,ieee.bib,2024-02-25 11:35:40,Unclassified
Foosherian202356,Enhancing Pipeline-Based Conversational Agents with Large Language Models,"The latest advancements in AI and deep learning have led to a breakthrough in large language model (LLM)-based agents such as GPT- 4. However, many commercial conversational agent development tools are pipeline-based and have limitations in holding a human-like conversation. This paper investigates the capabilities of LLMs to enhance pipeline-based conversational agents during two phases: 1) in the design and development phase and 2) during operations. In 1) LLMs can aid in generating training data, extracting entities and synonyms, localization, and persona design. In 2) LLMs can assist in contextualization, intent classification to prevent conversational breakdown and handle out-of-scope questions, auto-correcting utterances, rephrasing responses, formulating disambiguation questions, summarization, and enabling closed question-answering capabilities. We conducted informal experiments with GPT-4 in the private banking domain to demonstrate the scenarios above with a practical example. Companies may be hesitant to replace their pipeline-based agents with LLMs entirely due to privacy concerns and the need for deep integration within their existing ecosystems. A hybrid approach in which LLMs' are integrated into the pipeline-based agents allows them to save time and costs of building and running agents by capitalizing on the capabilities of LLMs while retaining the integration and privacy safeguards of their existing systems.  © 2023 Association for Computational Linguistics.","Foosherian, Mina and Purwins, Hendrik and Rathnayake, Purna and Alam, Touhidul and Teimao, Rui and Thoben, Klaus-Dieter","Proceedings of the 1st Workshop on Taming Large Language Models: Controllability in the Era of Interactive Assistants!, TLLM 2023",,2023,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180830503&partnerID=40&md5=4d9348d8aef9d698b88b98f659f035c3,scopus.bib,2024-02-25 11:35:41,Unclassified
May2024123,Conversational Agents in Healthcare: A Variability Perspective,"Conversational agents in healthcare are gaining popularity, for example, in the context of eliciting medical histories. Furthermore, due to the growing diversity of use cases and stakeholders, they are becoming increasingly configurable and are often based on variability mechanisms. In this paper, we present a high-level perspective on typical variability aspects and describe common challenges based on our research and practical experience in developing and evaluating conversational agents in the healthcare domain. We introduce variability aspects that are classified into technology-related (e.g., intelligence framework, input/output mode) and user-related aspects (e.g., careflow integration, health literacy). Moreover, these aspects are described in a case study on the Digital Medical Interview Assistant (DMIA) for radiology. We highlight main challenges that arise in the context of evolution, verification, input processing, privacy and security compliance, as well as ethical considerations. Our findings are intended to help developers, researchers, and healthcare professionals understand the importance and impact of configurability and to spur further discussions on variability aspects of conversational agents.  © 2024 ACM.","May, Richard and Denecke, Kerstin",ACM International Conference Proceeding Series,,2024,10.1145/3634713.3634717,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184279614&doi=10.1145%2f3634713.3634717&partnerID=40&md5=fda32355b30697cdab050af19b545d32,scopus.bib,2024-02-25 11:35:41,Unclassified
